Wall time,Step,Value
1656060974.6472003,1240,-356.72235107421875
1656060975.5223923,1250,-343.4293212890625
1656060976.4025784,1260,-313.2589111328125
1656060977.2849395,1270,-213.38304138183594
1656060978.176297,1280,-172.7926483154297
1656060979.056305,1290,-379.2969055175781
1656060979.9058566,1300,-247.37564086914062
1656060980.7899292,1310,-376.1500549316406
1656060981.6701288,1320,-311.5265808105469
1656060982.549683,1330,-434.15887451171875
1656060983.4370513,1340,-297.26300048828125
1656060984.318722,1350,-375.6687927246094
1656060985.2011123,1360,-226.6063690185547
1656060986.087422,1370,-501.9068603515625
1656060986.9370444,1380,-444.1269836425781
1656060987.8100538,1390,-669.1988525390625
1656060988.672259,1400,-502.12530517578125
1656060989.513208,1410,-425.92962646484375
1656060990.3818371,1420,-283.3049621582031
1656060991.2703993,1430,-384.84075927734375
1656060992.1580222,1440,-425.0847473144531
1656060993.054925,1450,-580.7026977539062
1656060993.9439516,1460,-587.0592041015625
1656060994.8312814,1470,-589.626953125
1656060995.716251,1480,-399.4208679199219
1656060996.6007166,1490,-324.81005859375
1656060997.4291055,1500,-503.8341064453125
1656060998.3273036,1510,-495.24029541015625
1656060999.203239,1520,-491.7634582519531
1656061000.0455942,1530,-309.8016052246094
1656061000.8874898,1540,-443.1319885253906
1656061001.7656655,1550,-215.7080078125
1656061002.6437008,1560,-264.94171142578125
1656061003.528207,1570,-331.6188049316406
1656061004.4098566,1580,-291.1610412597656
1656061005.2762074,1590,-411.87030029296875
1656061006.1522036,1600,-217.91604614257812
1656061007.037738,1610,-276.05291748046875
1656061007.9259992,1620,-354.7319030761719
1656061008.8040483,1630,-284.00970458984375
1656061009.6802888,1640,-245.1765899658203
1656061010.5515034,1650,-199.1983184814453
1656061011.4408152,1660,-199.96896362304688
1656061012.307914,1670,-346.8561706542969
1656061013.1864073,1680,-203.32406616210938
1656061014.06387,1690,-309.8597412109375
1656061014.942224,1700,-339.6159362792969
1656061015.7741928,1710,-337.11505126953125
1656061016.6071649,1720,-356.68914794921875
1656061017.4843094,1730,-272.1029968261719
1656061018.3731184,1740,-357.17852783203125
1656061019.247515,1750,-292.9940490722656
1656061020.1309657,1760,-284.888671875
1656061021.0122297,1770,-311.6029052734375
1656061021.9017556,1780,-414.91229248046875
1656061022.7747562,1790,-342.1000061035156
1656061023.6237476,1800,-410.9034118652344
1656061024.461807,1810,-433.50048828125
1656061025.3169663,1820,-322.8150329589844
1656061026.191526,1830,-272.2366943359375
1656061027.069346,1840,-398.72802734375
1656061027.9474592,1850,-227.13441467285156
1656061028.8296492,1860,-296.3680114746094
1656061029.703558,1870,-402.2235107421875
1656061030.5799072,1880,-210.46023559570312
1656061031.4631643,1890,-349.0556335449219
1656061032.3291755,1900,-236.6145477294922
1656061033.1700392,1910,-342.1002197265625
1656061034.0440462,1920,-366.5350341796875
1656061034.9202714,1930,-308.66387939453125
1656061035.793416,1940,-329.0829162597656
1656061036.6666853,1950,-378.9140319824219
1656061037.5509326,1960,-416.325927734375
1656061038.4205449,1970,-363.41619873046875
1656061039.3120942,1980,-484.3583984375
1656061040.1866431,1990,-348.2785949707031
1656061041.061635,2000,-277.40484619140625
