Wall time,Step,Value
1678201359.5213091,10,0.4135377109050751
1678201359.524313,10,0.44874781370162964
1678201359.526314,10,0.3402990996837616
1678201359.5273151,10,0.1917692869901657
1678201359.5293167,10,0.12389544397592545
1678201359.5323195,10,0.17134332656860352
1678201359.5343208,10,0.256102979183197
1678201359.536323,10,0.2753234803676605
1678201359.539326,10,0.21010975539684296
1678201359.5413282,10,0.12762688100337982
1678201361.0809953,20,0.3681231141090393
1678201361.0829968,20,0.2605207562446594
1678201361.0849986,20,0.22988244891166687
1678201361.0859997,20,0.28408634662628174
1678201361.0880017,20,0.31356069445610046
1678201361.0900037,20,0.26999562978744507
1678201361.0920057,20,0.22262495756149292
1678201361.0940075,20,0.23355820775032043
1678201361.0960093,20,0.2713012397289276
1678201361.0970101,20,0.2727629542350769
1678201363.0043259,30,0.348499596118927
1678201363.0063274,30,0.30581721663475037
1678201363.0093303,30,0.35951322317123413
1678201363.011332,30,0.39088475704193115
1678201363.0133338,30,0.33772632479667664
1678201363.0153358,30,0.2892061769962311
1678201363.0173376,30,0.3094229996204376
1678201363.0193398,30,0.34108248353004456
1678201363.0213418,30,0.3230057954788208
1678201363.023343,30,0.2868415117263794
1678201365.0116022,40,0.3610464036464691
1678201365.0136044,40,0.3433837592601776
1678201365.0156057,40,0.3294301927089691
1678201365.017608,40,0.31782224774360657
1678201365.01961,40,0.30328369140625
1678201365.0216112,40,0.29469674825668335
1678201365.0236132,40,0.2952219545841217
1678201365.0256152,40,0.29339998960494995
1678201365.0276167,40,0.28599488735198975
1678201365.029618,40,0.28129252791404724
1678201366.9831564,50,0.5313270688056946
1678201366.9851587,50,0.5117443799972534
1678201366.98716,50,0.4811442792415619
1678201366.989162,50,0.45741724967956543
1678201366.9911642,50,0.45017069578170776
1678201366.9931657,50,0.4560120701789856
1678201366.9951677,50,0.462562620639801
1678201366.9971697,50,0.4611387848854065
1678201366.9991713,50,0.45320242643356323
1678201367.0001721,50,0.4457111060619354
1678201368.9615724,60,0.5354698896408081
1678201368.963575,60,0.5091113448143005
1678201368.9655764,60,0.4817420542240143
1678201368.9675777,60,0.47321170568466187
1678201368.9695795,60,0.4796023964881897
1678201368.9715812,60,0.4849553108215332
1678201368.9725828,60,0.4815751612186432
1678201368.974584,60,0.47369930148124695
1678201368.9765866,60,0.4678952991962433
1678201368.9785883,60,0.4653208553791046
1678201370.9250312,70,0.5048670172691345
1678201370.9280348,70,0.4954405426979065
1678201370.930037,70,0.4810025691986084
1678201370.933039,70,0.4652957022190094
1678201370.9350402,70,0.4521789848804474
1678201370.9370425,70,0.44153347611427307
1678201370.939044,70,0.43079274892807007
1678201370.9420466,70,0.4218262732028961
1678201370.9430478,70,0.4161634147167206
1678201370.9460511,70,0.4117211103439331
1678201372.8818533,80,0.4999833405017853
1678201372.8838553,80,0.4820725619792938
1678201372.8858578,80,0.4779309332370758
1678201372.8878598,80,0.48516756296157837
1678201372.890862,80,0.497444212436676
1678201372.892864,80,0.5070649981498718
1678201372.894866,80,0.5096914172172546
1678201372.896868,80,0.5044724941253662
1678201372.8988688,80,0.4934694468975067
1678201372.9008706,80,0.4813460111618042
1678201374.5740957,90,0.855707049369812
1678201374.5760965,90,0.8086163997650146
1678201374.5780995,90,0.7511999607086182
1678201374.5791004,90,0.6863481998443604
1678201374.581102,90,0.639782190322876
1678201374.582789,90,0.6077985763549805
1678201374.5857937,90,0.5885893106460571
1678201374.587795,90,0.5792945027351379
1678201374.5897973,90,0.5573655366897583
1678201374.5907981,90,0.5305103063583374
1678201375.2920814,100,4.140831470489502
1678201375.2930827,100,3.611865520477295
1678201375.2950838,100,2.9091336727142334
1678201375.296085,100,2.283369302749634
1678201375.2980878,100,1.8222146034240723
1678201375.3000894,100,1.5471718311309814
1678201375.30109,100,1.4927971363067627
1678201375.3030634,100,1.5403361320495605
1678201375.304571,100,1.6010243892669678
1678201375.3055723,100,1.5896267890930176
1678201376.1713927,110,2.2113430500030518
1678201376.1733947,110,1.936837077140808
1678201376.1753967,110,1.7476733922958374
1678201376.1773975,110,1.6283105611801147
1678201376.1794002,110,1.4859274625778198
1678201376.181402,110,1.3301697969436646
1678201376.1824028,110,1.2039293050765991
1678201376.1844044,110,1.1034190654754639
1678201376.1874073,110,1.0316590070724487
1678201376.1884077,110,0.9891999363899231
1678201376.954531,120,1.9506484270095825
1678201376.9555318,120,1.5232292413711548
1678201376.9585342,120,1.291373610496521
1678201376.9605355,120,1.2458794116973877
1678201376.9615364,120,1.1559604406356812
1678201376.9635382,120,0.9512953758239746
1678201376.964539,120,0.7798354029655457
1678201376.9665413,120,0.7267306447029114
1678201376.9675422,120,0.7284224033355713
1678201376.969544,120,0.710969090461731
1678201377.5229547,130,3.2578225135803223
