Wall time,Step,Value
1678191082.6949346,10,-64.66985321044922
1678191085.1662455,20,-34.353111267089844
1678191087.7264063,30,-27.134859085083008
1678191090.3095222,40,-23.937639236450195
1678191093.1157756,50,-19.524049758911133
1678191095.757633,60,-14.41797161102295
1678191098.3420448,70,-14.603377342224121
1678191100.975534,80,-11.886035919189453
1678191103.544395,90,-8.925654411315918
1678191106.1673582,100,-7.128393173217773
1678191108.9497633,110,-10.611309051513672
1678191111.8940804,120,-6.455065727233887
1678191114.8435788,130,-5.204718589782715
1678191117.8159258,140,-4.3836588859558105
1678191120.8103292,150,-4.026273250579834
1678191123.6870518,160,-5.055214881896973
1678191126.54855,170,-4.215173244476318
1678191129.3991013,180,-4.177428245544434
1678191132.4961798,190,-4.651764869689941
1678191135.6786666,200,-2.5580520629882812
1678191138.7206638,210,-1.6260180473327637
1678191142.6960845,220,-1.2510167360305786
1678191145.9152744,230,-1.6857855319976807
1678191149.0384498,240,-1.7425066232681274
1678191151.957409,250,-1.5529371500015259
1678191154.91959,260,-1.0204417705535889
1678191157.8976316,270,-0.9547009468078613
1678191160.8323438,280,-0.8659147024154663
1678191163.836422,290,-1.866292119026184
1678191166.8046467,300,-1.2467271089553833
1678191169.7744818,310,-0.7454034686088562
1678191172.7223444,320,-0.33301475644111633
1678191175.7366788,330,-0.2855633795261383
1678191178.8075395,340,-0.3651267886161804
1678191181.9312282,350,-0.4001026153564453
1678191185.0009627,360,-0.3726378083229065
1678191188.0608664,370,-0.21716883778572083
1678191191.2065482,380,-0.28782469034194946
1678191194.4570394,390,-0.26505547761917114
1678191197.6396544,400,-0.247294619679451
1678191200.861837,410,-0.14652208983898163
1678191203.9863186,420,-0.1882421225309372
1678191207.3197072,430,-0.1506056934595108
1678191210.4529588,440,-0.07050920277833939
1678191213.4887455,450,-0.024837873876094818
1678191216.519691,460,-0.02804882824420929
1678191219.5111372,470,-0.017475489526987076
1678191222.5256488,480,-0.03402392938733101
1678191225.5466433,490,-0.045532140880823135
1678191228.613658,500,-0.02236301824450493
1678191231.6530523,510,-0.012857805006206036
1678191234.6637263,520,-0.011602956801652908
1678191237.7252452,530,-0.016384897753596306
1678191240.7511787,540,-0.013245008885860443
1678191243.780658,550,-0.015042773447930813
1678191246.819773,560,-0.009403866715729237
1678191249.8280702,570,-0.010228483006358147
1678191252.83407,580,-0.030146801844239235
1678191255.8888714,590,-0.07941446453332901
1678191258.9231637,600,-0.09099158644676208
1678191261.942965,610,-0.07301568239927292
1678191264.9760559,620,-0.049567289650440216
1678191268.0388346,630,-0.05900106206536293
1678191271.052541,640,-0.047328781336545944
1678191274.0751045,650,-0.056764472275972366
1678191277.0766058,660,-0.07252272963523865
1678191280.117598,670,-0.04954088479280472
1678191283.1096046,680,-0.06694665551185608
1678191286.1493618,690,-0.069341741502285
1678191289.2029998,700,-0.07804904133081436
1678191292.2509205,710,-0.08161797374486923
1678191295.264231,720,-0.09560949355363846
1678191298.301766,730,-0.11510605365037918
1678191301.3392446,740,-0.11372377723455429
1678191304.3627634,750,-0.07997283339500427
1678191307.4007485,760,-0.07313154637813568
1678191310.5764625,770,-0.10982739180326462
1678191313.5893805,780,-0.14578188955783844
1678191316.6094549,790,-0.1515922248363495
1678191319.6271462,800,-0.14856575429439545
1678191322.6471758,810,-0.17285506427288055
1678191325.6933844,820,-0.37145307660102844
1678191328.7284057,830,-0.3885458707809448
1678191331.7193909,840,-0.37094348669052124
1678191334.7262964,850,-0.3366914689540863
1678191337.7643332,860,-0.44074398279190063
1678191340.7978826,870,-0.3775346279144287
1678191343.8300745,880,-0.3360709249973297
1678191346.8619404,890,-0.3309992253780365
1678191349.875352,900,-0.278953492641449
1678191352.8992789,910,-0.3772323429584503
1678191355.9188237,920,-0.3544127345085144
1678191358.9314477,930,-0.38433435559272766
1678191361.9960759,940,-0.4020363688468933
1678191365.0425553,950,-0.39680978655815125
1678191368.0477366,960,-0.3098362982273102
1678191371.058227,970,-0.19963431358337402
1678191374.044201,980,-0.19656743109226227
1678191377.067681,990,-0.1770486682653427
1678191380.082241,1000,-0.18544283509254456
1678191383.0810273,1010,-0.23498162627220154
1678191386.0953093,1020,-0.29662513732910156
1678191389.1326632,1030,-0.3405551314353943
1678191392.1269112,1040,-0.33976325392723083
1678191395.1402943,1050,-0.2442169189453125
1678191398.138177,1060,-0.12497729808092117
1678191401.153201,1070,-0.04708856716752052
1678191404.1781967,1080,-0.04479256644845009
1678191407.1822622,1090,-0.02820230834186077
1678191410.2242298,1100,-0.016036247834563255
1678191413.2366517,1110,-0.01463704090565443
1678191416.2578328,1120,-0.1548764854669571
1678191419.276254,1130,-0.17744536697864532
1678191422.3428183,1140,-0.16497135162353516
1678191425.3386753,1150,-0.1349421888589859
1678191428.3631086,1160,-0.19926629960536957
1678191431.398174,1170,-0.4193616509437561
1678191434.4151385,1180,-0.393491268157959
1678191437.430058,1190,-0.37710994482040405
1678191440.4721832,1200,-0.39358845353126526
1678191443.5167935,1210,-0.4095022678375244
1678191446.56191,1220,-0.4162852466106415
1678191449.5837786,1230,-0.46085289120674133
1678191452.6243386,1240,-0.47978219389915466
1678191455.6307988,1250,-0.6317604184150696
1678191458.6469889,1260,-0.8738819360733032
1678191461.6689522,1270,-1.0005581378936768
1678191464.6754873,1280,-1.1288676261901855
1678191467.6978858,1290,-0.785383403301239
1678191470.7120798,1300,-0.40249398350715637
1678191473.7517443,1310,-0.3667224645614624
1678191476.7937963,1320,-0.3416300415992737
1678191479.7722895,1330,-0.4010370075702667
1678191482.8098216,1340,-0.43587297201156616
1678191485.814202,1350,-0.4365166127681732
1678191488.9020133,1360,-0.4380076229572296
1678191491.9517195,1370,-0.42834359407424927
1678191494.9991698,1380,-0.4823527932167053
1678191497.9901028,1390,-0.4899931848049164
1678191501.2268176,1400,-0.5078579187393188
1678191504.238136,1410,-0.542422354221344
1678191507.2293553,1420,-0.6526451110839844
1678191510.292455,1430,-0.6191219091415405
1678191513.3439424,1440,-0.6106323599815369
1678191516.5491138,1450,-0.5543991327285767
1678191519.6958916,1460,-0.5397130250930786
1678191523.1017199,1470,-0.44068893790245056
1678191526.1282952,1480,-0.33995312452316284
1678191529.142384,1490,-0.48201820254325867
1678191532.212472,1500,-0.5446780323982239
1678191535.3027337,1510,-0.727847695350647
1678191538.7069702,1520,-0.9381073117256165
1678191542.1539116,1530,-0.8700584173202515
1678191545.2520792,1540,-0.5963913202285767
1678191548.2795374,1550,-0.6445729732513428
1678191551.3143764,1560,-0.8076858520507812
1678191554.344237,1570,-0.7653128504753113
1678191557.3780584,1580,-0.7863483428955078
1678191560.4094853,1590,-0.8658287525177002
1678191563.4312294,1600,-0.9190032482147217
1678191566.462184,1610,-0.9169726371765137
1678191569.477641,1620,-1.2510278224945068
1678191572.5567136,1630,-1.5992703437805176
1678191575.6649842,1640,-1.7230437994003296
1678191578.6567562,1650,-1.5258104801177979
1678191581.6536627,1660,-1.723935842514038
1678191584.6963856,1670,-1.9779727458953857
1678191587.6893322,1680,-2.3832929134368896
1678191590.6808183,1690,-2.0985350608825684
1678191593.725381,1700,-1.7100837230682373
1678191596.7313905,1710,-1.9627901315689087
1678191599.753327,1720,-1.6982617378234863
1678191602.8020766,1730,-1.4999531507492065
1678191605.8147428,1740,-2.1695525646209717
1678191608.9006636,1750,-2.707366943359375
1678191611.9121513,1760,-2.911900043487549
1678191614.9340076,1770,-2.6989195346832275
1678191617.951408,1780,-2.975836992263794
1678191620.966602,1790,-3.291989803314209
1678191623.966368,1800,-3.31278395652771
1678191626.9689445,1810,-3.269667625427246
1678191629.9774084,1820,-3.2189550399780273
1678191633.0035517,1830,-3.181175470352173
1678191636.0287347,1840,-3.5705673694610596
1678191639.033304,1850,-3.589956521987915
1678191642.0430932,1860,-3.8794703483581543
1678191645.0854585,1870,-4.1722235679626465
1678191648.0834162,1880,-4.11961555480957
1678191651.08594,1890,-4.114799499511719
1678191654.1003416,1900,-4.052145004272461
1678191657.1806464,1910,-4.021857738494873
1678191660.2108521,1920,-4.034553527832031
1678191663.2835433,1930,-4.197500228881836
1678191666.416335,1940,-4.20787239074707
1678191669.4203796,1950,-4.238823413848877
1678191672.4306905,1960,-4.359890937805176
1678191675.4539907,1970,-4.332160949707031
1678191678.4106915,1980,-4.0712199211120605
1678191681.429696,1990,-4.116564750671387
1678191684.462173,2000,-4.168511390686035
1678191687.4356754,2010,-4.182562828063965
1678191690.4481,2020,-4.286191463470459
1678191693.4171476,2030,-4.378446102142334
1678191696.49938,2040,-4.529706954956055
1678191699.5234013,2050,-4.785764694213867
1678191702.5538204,2060,-4.815245151519775
1678191705.590159,2070,-4.1990485191345215
1678191708.6053686,2080,-4.0691328048706055
1678191711.6323237,2090,-4.329069137573242
1678191714.6638129,2100,-4.6208295822143555
1678191717.647001,2110,-4.60556697845459
1678191720.6901348,2120,-4.696103572845459
1678191723.7136745,2130,-4.826026439666748
1678191726.752851,2140,-4.937385559082031
1678191729.7612238,2150,-4.884183406829834
1678191732.776328,2160,-4.826992034912109
1678191735.782738,2170,-4.798769950866699
1678191738.7983758,2180,-4.732814311981201
1678191741.8448513,2190,-4.675029754638672
1678191744.9397104,2200,-4.697526454925537
1678191747.959312,2210,-4.880129337310791
1678191750.946624,2220,-5.342287063598633
1678191753.9682739,2230,-5.284782886505127
1678191756.9817495,2240,-4.736812591552734
1678191760.1069665,2250,-4.567434310913086
1678191763.1828873,2260,-4.093364238739014
1678191766.5482333,2270,-3.7920689582824707
1678191769.5336192,2280,-3.9807028770446777
1678191772.4756851,2290,-3.9255454540252686
1678191775.5522478,2300,-3.8522443771362305
1678191778.6670678,2310,-3.976731300354004
1678191781.924376,2320,-4.052145957946777
1678191785.2501578,2330,-4.0439043045043945
1678191788.4380865,2340,-4.05704402923584
1678191791.426118,2350,-3.9932596683502197
1678191794.51244,2360,-3.961284637451172
1678191797.6582115,2370,-3.9232356548309326
1678191800.7594597,2380,-3.839345932006836
1678191803.8403912,2390,-3.852640390396118
1678191806.8711345,2400,-3.9102940559387207
1678191810.1904566,2410,-3.8587000370025635
1678191813.2664127,2420,-3.6730992794036865
1678191816.2827506,2430,-3.572504758834839
1678191819.3661845,2440,-3.5480945110321045
1678191822.3461552,2450,-3.531791925430298
1678191825.4409564,2460,-3.4522783756256104
1678191828.8258228,2470,-3.3323590755462646
1678191832.5657377,2480,-3.305624485015869
1678191835.8851187,2490,-3.211287021636963
1678191839.7903926,2500,-3.2377634048461914
1678191843.014069,2510,-3.2532989978790283
1678191846.0974908,2520,-3.2496609687805176
1678191849.297764,2530,-3.371237277984619
1678191852.6888652,2540,-3.986790418624878
1678191856.353904,2550,-3.9931910037994385
1678191860.4203854,2560,-3.9201879501342773
1678191864.8116279,2570,-3.6237573623657227
1678191868.1878843,2580,-3.7086546421051025
1678191871.2497795,2590,-3.382432222366333
1678191874.2699294,2600,-3.398397207260132
1678191877.5170212,2610,-3.2173304557800293
1678191880.6242373,2620,-3.4930458068847656
1678191883.6861465,2630,-3.4644389152526855
1678191886.9897368,2640,-3.4401156902313232
1678191891.0155394,2650,-3.593369483947754
1678191895.5168839,2660,-4.0033111572265625
1678191899.6977115,2670,-4.118157386779785
1678191904.0877132,2680,-3.9898300170898438
1678191907.6411788,2690,-3.4892306327819824
1678191910.91966,2700,-3.820997476577759
1678191913.9707313,2710,-3.7896032333374023
1678191917.0687387,2720,-3.720278739929199
1678191920.1816773,2730,-3.640489101409912
1678191923.1360552,2740,-3.9172816276550293
1678191926.0653586,2750,-4.068356990814209
1678191928.952089,2760,-3.435382127761841
1678191931.80855,2770,-3.2254984378814697
1678191934.9603615,2780,-3.1410975456237793
1678191937.848105,2790,-3.1088438034057617
1678191940.7755613,2800,-2.9551289081573486
1678191943.8546078,2810,-2.8528506755828857
1678191946.703033,2820,-2.8509013652801514
1678191949.6710517,2830,-4.516165256500244
1678191952.6950502,2840,-4.608349800109863
1678191955.6264827,2850,-4.267257213592529
1678191958.5810037,2860,-3.9125890731811523
1678191961.554154,2870,-3.5488440990448
1678191964.6107223,2880,-3.439260721206665
1678191967.4856832,2890,-3.441737413406372
1678191970.4918926,2900,-3.507167339324951
1678191973.5925472,2910,-3.520822048187256
1678191976.5588264,2920,-3.4650609493255615
1678191979.588666,2930,-3.8800599575042725
1678191982.523406,2940,-4.805480003356934
1678191985.1661897,2950,-5.023388385772705
1678191987.7288284,2960,-5.205461502075195
1678191990.5432909,2970,-5.377783298492432
1678191993.2734544,2980,-5.439908981323242
1678191996.087776,2990,-5.458305358886719
1678191998.9535635,3000,-4.947966575622559
