Wall time,Step,Value
1671335629.469639,10,-91.06543731689453
1671335632.9702654,20,-68.35517120361328
1671335636.4774444,30,-86.67529296875
1671335640.020493,40,-75.6010971069336
1671335643.8544288,50,-75.8952865600586
1671335647.378051,60,-85.2099380493164
1671335650.7665253,70,-81.47534942626953
1671335654.2290804,80,-65.28176879882812
1671335657.6889052,90,-64.4945068359375
1671335661.1417692,100,-71.88361358642578
1671335664.6262112,110,-71.2636489868164
1671335667.9037132,120,-42.776432037353516
1671335671.366811,130,-52.3195915222168
1671335674.812306,140,-39.97123718261719
1671335678.275068,150,-59.5030517578125
1671335681.7854922,160,-55.50492477416992
1671335685.2875993,170,-53.140228271484375
1671335688.7624261,180,-51.05714797973633
1671335692.194819,190,-49.79092788696289
1671335695.5896804,200,-38.588462829589844
1671335699.0359614,210,-36.804080963134766
1671335702.3989081,220,-47.445987701416016
1671335705.9113526,230,-44.83037567138672
1671335709.4300134,240,-41.86458206176758
1671335712.905419,250,-40.87708282470703
1671335716.410262,260,-28.046695709228516
1671335719.8340907,270,-37.32814407348633
1671335723.327521,280,-36.09956741333008
1671335726.7129302,290,-36.31773376464844
1671335730.1794262,300,-35.94343185424805
1671335733.6431751,310,-36.03712844848633
1671335737.0867567,320,-35.16122055053711
1671335740.5791647,330,-36.127803802490234
1671335744.0266855,340,-34.363037109375
1671335747.5755959,350,-33.512630462646484
1671335751.0546815,360,-32.207862854003906
1671335754.4759862,370,-32.608551025390625
1671335757.8917882,380,-32.981414794921875
1671335761.383913,390,-31.463909149169922
1671335764.7926474,400,-30.974029541015625
1671335768.2791965,410,-29.59693145751953
1671335771.7372077,420,-29.826967239379883
1671335775.186256,430,-30.160717010498047
1671335778.6274147,440,-30.597259521484375
1671335782.0691502,450,-29.524520874023438
1671335785.4297373,460,-28.837034225463867
1671335788.9414341,470,-28.571916580200195
1671335792.4359324,480,-28.531715393066406
1671335795.8673592,490,-27.289501190185547
1671335799.2634633,500,-28.517318725585938
1671335802.760102,510,-27.435169219970703
1671335806.2170832,520,-27.107585906982422
1671335809.7143812,530,-26.960693359375
1671335813.229294,540,-25.43574333190918
1671335816.6283972,550,-25.610780715942383
1671335820.078835,560,-26.103984832763672
1671335823.5971663,570,-26.53207778930664
1671335827.0959642,580,-26.004253387451172
1671335830.5727577,590,-26.683515548706055
1671335834.0790565,600,-27.268169403076172
1671335837.525206,610,-26.282522201538086
1671335840.9808168,620,-26.216323852539062
1671335844.471095,630,-25.59493064880371
1671335847.8927839,640,-16.254852294921875
1671335851.3623097,650,-15.458577156066895
1671335854.7190454,660,-26.570634841918945
1671335858.1525595,670,-25.785655975341797
1671335861.6266193,680,-26.558496475219727
1671335865.043992,690,-16.751680374145508
1671335868.463879,700,-27.54730224609375
1671335871.9548318,710,2.5759294033050537
1671335875.436776,720,-26.609392166137695
1671335878.980358,730,-16.61844253540039
1671335882.8560686,740,-16.221294403076172
1671335886.224259,750,-26.635595321655273
1671335889.7309468,760,-26.525453567504883
1671335893.4194348,770,-26.250890731811523
1671335896.9326077,780,-26.691686630249023
1671335900.4770527,790,-26.481143951416016
1671335904.0824552,800,-25.863603591918945
1671335908.2372224,810,-26.67520523071289
1671335912.227535,820,-27.696191787719727
1671335915.9483764,830,-26.177963256835938
1671335919.4582222,840,-26.378284454345703
1671335922.9548397,850,-26.113704681396484
1671335926.5522606,860,-26.581661224365234
1671335930.3546355,870,-26.616731643676758
1671335934.0071387,880,-24.875709533691406
1671335937.6541789,890,-25.879262924194336
1671335940.830243,900,-15.486079216003418
1671335944.2616823,910,-25.144657135009766
1671335947.476075,920,-24.949020385742188
1671335950.637355,930,-14.176795959472656
1671335953.8163269,940,-25.1574764251709
1671335957.567683,950,-14.308684349060059
1671335961.0765426,960,-24.62963104248047
1671335964.599377,970,-24.452688217163086
1671335968.0869513,980,-24.428464889526367
1671335971.5343604,990,-23.57313346862793
1671335975.0008779,1000,-23.002038955688477
1671335978.4544103,1010,-22.52935791015625
1671335981.8956397,1020,-22.44975471496582
1671335985.4130533,1030,-23.39057731628418
1671335988.9797854,1040,-23.158750534057617
1671335992.438301,1050,-23.851335525512695
1671335996.004513,1060,-24.170391082763672
1671335999.4500473,1070,-24.62062644958496
1671336002.9039998,1080,-24.155290603637695
1671336006.395057,1090,-23.9539794921875
1671336009.7790449,1100,-23.633686065673828
1671336013.1284468,1110,-22.889192581176758
1671336016.597822,1120,-22.531837463378906
