Wall time,Step,Value
1678199465.5994558,10,2.3032162189483643
1678199465.6014574,10,2.3023934364318848
1678199465.6034594,10,2.301344156265259
1678199465.605461,10,2.30008602142334
1678199465.6074631,10,2.2986316680908203
1678199465.6104655,10,2.2970006465911865
1678199465.6265175,10,2.29520845413208
1678199465.6285198,10,2.2932651042938232
1678199465.6315215,10,2.291184902191162
1678199465.6335232,10,2.2889771461486816
1678199467.436427,20,1.6360206604003906
1678199467.4394295,20,1.6362296342849731
1678199467.4414306,20,1.6354089975357056
1678199467.4434328,20,1.6336699724197388
1678199467.4454353,20,1.6310837268829346
1678199467.4474363,20,1.627690076828003
1678199467.4494395,20,1.6235156059265137
1678199467.4514406,20,1.6190193891525269
1678199467.453442,20,1.6148526668548584
1678199467.4554443,20,1.6106030941009521
1678199468.7050958,30,0.7925217151641846
1678199468.7070968,30,0.78836989402771
1678199468.7090995,30,0.7831868529319763
1678199468.7111,30,0.7778914570808411
1678199468.7121012,30,0.7718625664710999
1678199468.7151048,30,0.7653363943099976
1678199468.7171063,30,0.759349524974823
1678199468.7191086,30,0.7543447017669678
1678199468.7201092,30,0.7498751282691956
1678199468.7221105,30,0.7453581094741821
1678199470.1784983,40,0.9520730376243591
1678199470.1805003,40,0.9505541324615479
1678199470.1825018,40,0.9482667446136475
1678199470.1845038,40,0.9452774524688721
1678199470.1865056,40,0.9421206712722778
1678199470.1875064,40,0.9430736899375916
1678199470.1895087,40,0.9437508583068848
1678199470.1915104,40,0.9422271847724915
1678199470.1935124,40,0.9387803673744202
1678199470.196515,40,0.9354103803634644
1678199471.1826963,50,0.12239470332860947
1678199471.1846974,50,0.12163679301738739
1678199471.1867,50,0.12008251249790192
1678199471.1887016,50,0.11784093827009201
1678199471.1907032,50,0.11498764902353287
1678199471.1917038,50,0.11158889532089233
1678199471.193706,50,0.10772217810153961
1678199471.1947067,50,0.10343627631664276
1678199471.1967094,50,0.09878027439117432
1678199471.19871,50,0.09383916854858398
1678199471.8667233,60,0.09672191739082336
1678199471.868726,60,0.09672217816114426
1678199471.8707278,60,0.0956229567527771
1678199471.8717287,60,0.09359509497880936
1678199471.8737297,60,0.0907527431845665
1678199471.875732,60,0.08719929307699203
1678199471.8767333,60,0.0834524855017662
1678199471.8787348,60,0.080400750041008
1678199471.8807373,60,0.07693273574113846
1678199471.8827386,60,0.07433456927537918
1678199472.631955,70,0.44308310747146606
1678199472.6329553,70,0.44152653217315674
1678199472.634957,70,0.4351089298725128
1678199472.636959,70,0.42859354615211487
1678199472.6379597,70,0.42649367451667786
1678199472.6399622,70,0.4238561689853668
1678199472.6419635,70,0.4205605685710907
1678199472.6439657,70,0.4162554144859314
1678199472.6449668,70,0.41164928674697876
1678199472.6469698,70,0.40840718150138855
1678199473.33713,80,0.15864241123199463
1678199473.3391333,80,0.15716643631458282
1678199473.3401332,80,0.15570420026779175
1678199473.342135,80,0.15425582230091095
1678199473.3441374,80,0.1528230458498001
1678199473.3451378,80,0.15140260756015778
1678199473.3471403,80,0.1499941051006317
1678199473.349141,80,0.14859551191329956
1678199473.3511431,80,0.14720825850963593
1678199473.3531451,80,0.1458287388086319
1678199473.9437847,90,1.1793709993362427
1678199473.9457865,90,1.1796177625656128
1678199473.946788,90,1.179093837738037
1678199473.948789,90,1.1778830289840698
1678199473.950791,90,1.1760783195495605
1678199473.9517915,90,1.1737717390060425
1678199473.9537935,90,1.1710586547851562
1678199473.9557955,90,1.1684495210647583
1678199473.9577968,90,1.1663202047348022
1678199473.9587975,90,1.1653120517730713
1678199474.5726058,100,0.8977035880088806
1678199474.5756083,100,0.8945512175559998
1678199474.5766091,100,0.8894225358963013
1678199474.5786107,100,0.882720410823822
1678199474.5796113,100,0.8773149251937866
1678199474.5816138,100,0.8745066523551941
1678199474.5836155,100,0.8718952536582947
1678199474.5846167,100,0.8711220622062683
1678199474.5866194,100,0.8703328371047974
1678199474.5886207,100,0.8696255683898926
1678199475.1680067,110,2.159590244293213
1678199475.1700087,110,2.1600987911224365
1678199475.1720104,110,2.1604251861572266
1678199475.1740124,110,2.160585403442383
1678199475.1760142,110,2.160594940185547
1678199475.1780162,110,2.160468816757202
1678199475.1800177,110,2.160219192504883
1678199475.1820192,110,2.1598594188690186
1678199475.1840212,110,2.159400224685669
1678199475.186023,110,2.15885066986084
1678199475.7387974,120,1.6654834747314453
1678199475.740799,120,1.6651405096054077
1678199475.743802,120,1.6647297143936157
1678199475.7458036,120,1.6642590761184692
1678199475.747805,120,1.6637364625930786
1678199475.7498071,120,1.66328763961792
1678199475.751809,120,1.662980318069458
1678199475.7538104,120,1.6626235246658325
1678199475.756813,120,1.6622735261917114
1678199475.758815,120,1.6619285345077515
1678199476.4199219,130,0.10144685208797455
1678199476.4219239,130,0.0967678427696228
1678199476.423926,130,0.09049143642187119
1678199476.4254582,130,0.08315244317054749
1678199476.4284637,130,0.07586553692817688
1678199476.431466,130,0.06919406354427338
1678199476.4334679,130,0.06266743689775467
1678199476.4354696,130,0.057316605001688004
1678199476.4364705,130,0.05171040818095207
1678199476.4384723,130,0.0483832061290741
1678199476.9574807,140,0.2936377227306366
1678199476.959483,140,0.2931375503540039
1678199476.961484,140,0.29255738854408264
1678199476.9624853,140,0.2919118404388428
1678199476.9644866,140,0.29121461510658264
1678199476.9664886,140,0.29047882556915283
1678199476.96849,140,0.2897157073020935
1678199476.969491,140,0.2889341413974762
1678199476.971493,140,0.2887730896472931
1678199476.9724941,140,0.2887951731681824
1678199477.5055196,150,0.14515331387519836
1678199477.5065203,150,0.1448937952518463
1678199477.5085216,150,0.1445373147726059
1678199477.5105236,150,0.14409583806991577
1678199477.5125256,150,0.14358076453208923
1678199477.514527,150,0.14300376176834106
1678199477.5165286,150,0.14237439632415771
1678199477.5175295,150,0.1417020857334137
1678199477.5195315,150,0.14099569618701935
